id,username,email,password,date_of_registration,country,preferences,user_type,recommendation_system,id,user_id,content_id,recommended_by,recommendation_date,id,title,release_date,duration,content_type,rating
906,user_906,user906@example.com,hash_password_906,2021-03-29,Brazil,Genre_10,content_creator,Recomendeitor,2196,906,38,Recomendeitor_Plus,2022-07-06,38,Content_38,2022-12-25,44,short,3.0
298,user_298,user298@example.com,hash_password_298,2020-04-01,Spain,Genre_6,consumer,Recomendeitor,2197,298,134,Recomendeitor_Plus,2021-03-31,134,Content_134,2016-07-11,143,documentary,3.8
805,user_805,user805@example.com,hash_password_805,2022-08-14,India,Genre_8,consumer,Recomendeitor_Plus,2198,805,143,Recomendeitor_Plus,2022-08-14,143,Content_143,2015-10-13,116,series,1.8
154,user_154,user154@example.com,hash_password_154,2022-04-14,Brazil,Genre_7,admin,Recomendeitor,2199,154,47,Recomendeitor_Plus,2021-10-01,47,Content_47,2019-12-17,84,movie,2.7
732,user_732,user732@example.com,hash_password_732,2020-12-14,Canada,Genre_9,admin,Recomendeitor,2200,732,173,Recomendeitor_Plus,2022-03-13,173,Content_173,2010-09-29,103,series,1.7
652,user_652,user652@example.com,hash_password_652,2020-05-05,Canada,Genre_8,admin,Recomendeitor_Plus,2201,652,133,Recomendeitor,2022-01-09,133,Content_133,2012-06-17,178,movie,4.3
468,user_468,user468@example.com,hash_password_468,2020-09-04,Canada,,content_creator,Recomendeitor,2202,468,78,Recomendeitor_Plus,2022-03-29,78,Content_78,2010-01-08,127,live,4.5
49,user_49,user49@example.com,hash_password_49,2020-03-08,Italy,Genre_6,content_creator,Recomendeitor,2203,49,53,Recomendeitor,2022-03-20,53,Content_53,2015-12-03,54,short,4.6
654,user_654,user654@example.com,hash_password_654,2020-08-22,UK,,admin,Recomendeitor,2204,654,194,Recomendeitor,2022-06-03,194,Content_194,2010-04-06,139,documentary,2.2
46,user_46,user46@example.com,hash_password_46,2021-06-18,France,Genre_9,consumer,Recomendeitor,2205,46,62,Recomendeitor,2022-07-06,62,Content_62,2021-10-20,128,movie,1.7
675,user_675,user675@example.com,hash_password_675,2021-08-13,USA,Genre_6,consumer,Recomendeitor_Plus,2206,675,23,Recomendeitor,2021-11-21,23,Content_23,2022-07-01,76,series,2.6
285,user_285,user285@example.com,hash_password_285,2020-06-01,Spain,Genre_1,moderator,Recomendeitor_Plus,2207,285,44,Recomendeitor_Plus,2022-06-08,44,Content_44,2017-07-10,13,series,2.1
780,user_780,user780@example.com,hash_password_780,2022-05-29,Japan,Genre_6,admin,Recomendeitor_Plus,2208,780,52,Recomendeitor,2022-08-04,52,Content_52,2017-12-30,43,series,2.4
628,user_628,user628@example.com,hash_password_628,2022-02-23,UK,Genre_8,admin,Recomendeitor_Plus,2209,628,46,Recomendeitor_Plus,2022-11-26,46,Content_46,2013-02-01,111,series,3.3
82,user_82,user82@example.com,hash_password_82,2022-12-26,India,Genre_4,admin,Recomendeitor_Plus,2210,82,147,Recomendeitor,2022-10-16,147,Content_147,2014-10-24,171,live,4.4
44,user_44,user44@example.com,hash_password_44,2020-05-30,India,Genre_3,moderator,Recomendeitor_Plus,2211,44,84,Recomendeitor_Plus,2022-02-19,84,Content_84,2013-03-11,22,live,4.1
706,user_706,user706@example.com,hash_password_706,2022-10-26,Canada,Genre_9,moderator,Recomendeitor,2212,706,47,Recomendeitor_Plus,2021-08-11,47,Content_47,2019-12-17,84,movie,2.7
770,user_770,user770@example.com,hash_password_770,2022-07-08,USA,Genre_3,admin,Recomendeitor,2213,770,91,Recomendeitor,2022-11-13,91,Content_91,2017-07-09,40,series,2.2
955,user_955,user955@example.com,hash_password_955,2020-04-03,Germany,Genre_9,admin,Recomendeitor_Plus,2214,955,52,Recomendeitor_Plus,2022-10-21,52,Content_52,2017-12-30,43,series,2.4
273,user_273,user273@example.com,hash_password_273,2020-10-22,Brazil,,moderator,Recomendeitor,2215,273,24,Recomendeitor,2021-11-25,24,Content_24,2015-06-26,74,live,4.0
394,user_394,user394@example.com,hash_password_394,2020-06-09,Japan,Genre_1,content_creator,Recomendeitor_Plus,2216,394,145,Recomendeitor_Plus,2022-09-20,145,Content_145,2014-07-19,146,live,2.3
786,user_786,user786@example.com,hash_password_786,2021-07-29,UK,Genre_6,moderator,Recomendeitor_Plus,2217,786,89,Recomendeitor,2021-01-10,89,Content_89,2018-06-25,66,short,4.9
790,user_790,user790@example.com,hash_password_790,2021-06-14,Canada,Genre_5,moderator,Recomendeitor_Plus,2218,790,174,Recomendeitor,2022-02-11,174,Content_174,2015-06-01,30,series,4.2
595,user_595,user595@example.com,hash_password_595,2022-09-05,Germany,Genre_4,moderator,Recomendeitor_Plus,2219,595,64,Recomendeitor_Plus,2021-03-24,64,Content_64,2014-11-26,133,series,4.4
58,user_58,user58@example.com,hash_password_58,2022-08-18,Spain,,admin,Recomendeitor,2220,58,119,Recomendeitor_Plus,2021-01-20,119,Content_119,2021-01-07,136,documentary,4.1
565,user_565,user565@example.com,hash_password_565,2021-11-17,Italy,Genre_6,consumer,Recomendeitor,2221,565,156,Recomendeitor,2021-10-23,156,Content_156,2019-03-01,174,series,3.9
1,user_1,user1@example.com,hash_password_1,2022-09-20,Italy,Genre_1,moderator,Recomendeitor_Plus,2222,1,178,Recomendeitor,2021-04-23,178,Content_178,2016-06-26,51,live,4.5
216,user_216,user216@example.com,hash_password_216,2021-11-11,USA,Genre_5,moderator,Recomendeitor_Plus,2223,216,64,Recomendeitor_Plus,2021-02-11,64,Content_64,2014-11-26,133,series,4.4
317,user_317,user317@example.com,hash_password_317,2022-04-22,UK,Genre_6,consumer,Recomendeitor,2224,317,156,Recomendeitor,2022-06-05,156,Content_156,2019-03-01,174,series,3.9
228,user_228,user228@example.com,hash_password_228,2022-07-03,Italy,,admin,Recomendeitor,2225,228,86,Recomendeitor,2021-02-13,86,Content_86,2016-02-27,156,series,2.7
473,user_473,user473@example.com,hash_password_473,2022-01-01,Japan,Genre_9,content_creator,Recomendeitor,2226,473,56,Recomendeitor,2021-06-05,56,Content_56,2015-06-18,132,series,2.7
484,user_484,user484@example.com,hash_password_484,2021-09-10,India,Genre_2,consumer,Recomendeitor,2227,484,59,Recomendeitor_Plus,2021-07-27,59,Content_59,2012-09-26,75,series,3.0
766,user_766,user766@example.com,hash_password_766,2021-08-06,India,Genre_4,content_creator,Recomendeitor,2228,766,133,Recomendeitor,2022-08-06,133,Content_133,2012-06-17,178,movie,4.3
671,user_671,user671@example.com,hash_password_671,2022-06-26,UK,Genre_9,consumer,Recomendeitor_Plus,2229,671,182,Recomendeitor,2022-09-03,182,Content_182,2012-08-03,112,movie,4.5
287,user_287,user287@example.com,hash_password_287,2022-10-10,Canada,Genre_9,moderator,Recomendeitor_Plus,2230,287,172,Recomendeitor_Plus,2021-05-06,172,Content_172,2016-12-27,34,documentary,4.5
511,user_511,user511@example.com,hash_password_511,2020-06-28,UK,Genre_1,consumer,Recomendeitor_Plus,2231,511,170,Recomendeitor,2021-08-11,170,Content_170,2016-07-07,20,movie,3.0
578,user_578,user578@example.com,hash_password_578,2022-08-19,UK,,moderator,Recomendeitor,2232,578,200,Recomendeitor,2022-06-15,200,Content_200,2011-04-10,109,live,2.6
915,user_915,user915@example.com,hash_password_915,2021-12-30,India,Genre_1,content_creator,Recomendeitor,2233,915,125,Recomendeitor,2021-07-14,125,Content_125,2022-01-01,163,movie,2.2
821,user_821,user821@example.com,hash_password_821,2022-11-03,Japan,Genre_8,admin,Recomendeitor,2234,821,185,Recomendeitor,2021-04-24,185,Content_185,2012-02-24,108,live,2.0
972,user_972,user972@example.com,hash_password_972,2021-11-30,USA,Genre_10,admin,Recomendeitor,2235,972,47,Recomendeitor_Plus,2022-10-14,47,Content_47,2019-12-17,84,movie,2.7
458,user_458,user458@example.com,hash_password_458,2020-09-09,UK,Genre_8,consumer,Recomendeitor,2236,458,121,Recomendeitor,2021-02-18,121,Content_121,2018-06-24,114,movie,4.8
95,user_95,user95@example.com,hash_password_95,2022-09-21,Italy,Genre_8,content_creator,Recomendeitor_Plus,2237,95,153,Recomendeitor,2022-06-21,153,Content_153,2018-05-01,92,movie,2.5
493,user_493,user493@example.com,hash_password_493,2022-11-21,Brazil,Genre_5,admin,Recomendeitor,2238,493,102,Recomendeitor,2022-09-02,102,Content_102,2012-01-25,23,documentary,2.2
765,user_765,user765@example.com,hash_password_765,2022-11-18,Japan,Genre_4,content_creator,Recomendeitor,2239,765,44,Recomendeitor,2021-08-18,44,Content_44,2017-07-10,13,series,2.1
150,user_150,user150@example.com,hash_password_150,2020-01-18,India,Genre_7,admin,Recomendeitor_Plus,2240,150,15,Recomendeitor,2021-06-08,15,Content_15,2018-07-07,28,short,1.5
23,user_23,user23@example.com,hash_password_23,2020-11-04,Japan,Genre_5,admin,Recomendeitor_Plus,2241,23,105,Recomendeitor_Plus,2022-08-09,105,Content_105,2020-05-11,62,series,4.3
756,user_756,user756@example.com,hash_password_756,2022-08-01,Spain,Genre_6,moderator,Recomendeitor,2242,756,51,Recomendeitor_Plus,2022-02-25,51,Content_51,2011-07-21,151,short,2.1
215,user_215,user215@example.com,hash_password_215,2021-08-03,India,Genre_1,consumer,Recomendeitor,2243,215,53,Recomendeitor,2021-01-26,53,Content_53,2015-12-03,54,short,4.6
399,user_399,user399@example.com,hash_password_399,2022-05-09,India,Genre_4,consumer,Recomendeitor,2244,399,34,Recomendeitor,2021-10-06,34,Content_34,2021-06-09,137,documentary,2.0
410,user_410,user410@example.com,hash_password_410,2022-02-24,France,,moderator,Recomendeitor,2245,410,124,Recomendeitor_Plus,2022-09-25,124,Content_124,2018-08-29,102,movie,3.4
131,user_131,user131@example.com,hash_password_131,2022-03-02,Germany,Genre_6,content_creator,Recomendeitor,2246,131,77,Recomendeitor_Plus,2021-12-18,77,Content_77,2018-10-03,36,movie,1.6
855,user_855,user855@example.com,hash_password_855,2020-12-10,Spain,Genre_9,admin,Recomendeitor_Plus,2247,855,136,Recomendeitor_Plus,2021-03-21,136,Content_136,2020-03-13,130,series,2.8
148,user_148,user148@example.com,hash_password_148,2021-01-25,India,Genre_7,content_creator,Recomendeitor_Plus,2248,148,123,Recomendeitor,2022-04-24,123,Content_123,2014-12-19,88,short,2.1
381,user_381,user381@example.com,hash_password_381,2020-09-02,USA,,admin,Recomendeitor,2249,381,70,Recomendeitor,2022-11-06,70,Content_70,2017-09-27,168,short,2.6
109,user_109,user109@example.com,hash_password_109,2022-05-31,Spain,Genre_8,content_creator,Recomendeitor,2250,109,21,Recomendeitor,2022-06-09,21,Content_21,2010-09-05,39,movie,4.0
552,user_552,user552@example.com,hash_password_552,2021-04-12,UK,Genre_2,admin,Recomendeitor,2251,552,108,Recomendeitor,2022-07-29,108,Content_108,2012-09-11,31,movie,4.6
121,user_121,user121@example.com,hash_password_121,2022-05-22,Japan,Genre_7,admin,Recomendeitor_Plus,2252,121,108,Recomendeitor,2022-03-13,108,Content_108,2012-09-11,31,movie,4.6
295,user_295,user295@example.com,hash_password_295,2022-01-17,USA,Genre_2,content_creator,Recomendeitor,2253,295,135,Recomendeitor,2022-11-03,135,Content_135,2013-03-30,78,movie,3.9
120,user_120,user120@example.com,hash_password_120,2021-01-18,India,Genre_2,moderator,Recomendeitor_Plus,2254,120,90,Recomendeitor_Plus,2021-06-24,90,Content_90,2020-08-22,34,short,1.9
456,user_456,user456@example.com,hash_password_456,2020-08-28,Japan,Genre_2,content_creator,Recomendeitor_Plus,2255,456,79,Recomendeitor_Plus,2022-07-31,79,Content_79,2021-03-10,62,documentary,3.2
530,user_530,user530@example.com,hash_password_530,2021-05-02,Japan,Genre_10,moderator,Recomendeitor,2256,530,184,Recomendeitor,2022-05-18,184,Content_184,2010-08-19,50,documentary,4.2
169,user_169,user169@example.com,hash_password_169,2022-08-29,Italy,Genre_7,consumer,Recomendeitor_Plus,2257,169,177,Recomendeitor,2022-03-12,177,Content_177,2021-12-31,46,documentary,1.5
710,user_710,user710@example.com,hash_password_710,2021-10-27,Germany,Genre_9,admin,Recomendeitor_Plus,2258,710,42,Recomendeitor,2021-10-30,42,Content_42,2018-10-30,43,movie,1.7
923,user_923,user923@example.com,hash_password_923,2020-06-26,Germany,Genre_5,consumer,Recomendeitor_Plus,2259,923,151,Recomendeitor_Plus,2021-07-04,151,Content_151,2019-11-13,60,short,4.8
996,user_996,user996@example.com,hash_password_996,2020-08-19,Japan,,content_creator,Recomendeitor_Plus,2260,996,52,Recomendeitor_Plus,2022-02-01,52,Content_52,2017-12-30,43,series,2.4
143,user_143,user143@example.com,hash_password_143,2021-08-20,India,Genre_4,consumer,Recomendeitor,2261,143,102,Recomendeitor_Plus,2022-09-02,102,Content_102,2012-01-25,23,documentary,2.2
37,user_37,user37@example.com,hash_password_37,2021-03-07,India,Genre_9,moderator,Recomendeitor_Plus,2262,37,105,Recomendeitor_Plus,2022-09-11,105,Content_105,2020-05-11,62,series,4.3
698,user_698,user698@example.com,hash_password_698,2021-12-27,France,Genre_10,content_creator,Recomendeitor,2263,698,79,Recomendeitor,2022-09-13,79,Content_79,2021-03-10,62,documentary,3.2
261,user_261,user261@example.com,hash_password_261,2021-12-26,Canada,Genre_8,content_creator,Recomendeitor,2264,261,112,Recomendeitor_Plus,2022-06-25,112,Content_112,2019-05-25,17,documentary,2.6
231,user_231,user231@example.com,hash_password_231,2020-04-20,Germany,Genre_9,admin,Recomendeitor,2265,231,181,Recomendeitor_Plus,2021-08-12,181,Content_181,2021-02-03,57,series,2.2
254,user_254,user254@example.com,hash_password_254,2020-05-26,Brazil,,admin,Recomendeitor_Plus,2266,254,104,Recomendeitor,2022-06-23,104,Content_104,2020-09-19,119,short,3.9
329,user_329,user329@example.com,hash_password_329,2020-05-04,USA,Genre_1,consumer,Recomendeitor,2267,329,16,Recomendeitor,2022-06-01,16,Content_16,2019-03-10,123,live,2.2
903,user_903,user903@example.com,hash_password_903,2020-03-11,France,Genre_1,consumer,Recomendeitor,2268,903,96,Recomendeitor,2021-02-06,96,Content_96,2019-05-06,19,short,4.9
297,user_297,user297@example.com,hash_password_297,2021-09-14,France,Genre_3,moderator,Recomendeitor_Plus,2269,297,37,Recomendeitor_Plus,2022-12-21,37,Content_37,2010-09-07,173,movie,1.4
980,user_980,user980@example.com,hash_password_980,2021-03-15,France,Genre_6,consumer,Recomendeitor,2270,980,146,Recomendeitor,2021-10-24,146,Content_146,2010-01-16,164,documentary,4.9
10,user_10,user10@example.com,hash_password_10,2022-04-27,France,Genre_10,content_creator,Recomendeitor_Plus,2271,10,148,Recomendeitor_Plus,2021-10-29,148,Content_148,2022-05-09,109,short,3.8
446,user_446,user446@example.com,hash_password_446,2021-07-09,Canada,Genre_1,consumer,Recomendeitor_Plus,2272,446,46,Recomendeitor_Plus,2021-11-20,46,Content_46,2013-02-01,111,series,3.3
922,user_922,user922@example.com,hash_password_922,2022-01-12,Japan,Genre_3,admin,Recomendeitor_Plus,2273,922,2,Recomendeitor_Plus,2022-09-05,2,Content_2,2015-03-27,63,live,2.4
836,user_836,user836@example.com,hash_password_836,2021-03-05,Spain,,admin,Recomendeitor_Plus,2274,836,119,Recomendeitor_Plus,2022-06-17,119,Content_119,2021-01-07,136,documentary,4.1
230,user_230,user230@example.com,hash_password_230,2020-01-12,India,Genre_2,moderator,Recomendeitor_Plus,2275,230,87,Recomendeitor,2021-08-31,87,Content_87,2020-08-04,62,short,3.1
536,user_536,user536@example.com,hash_password_536,2022-11-01,Canada,Genre_2,consumer,Recomendeitor,2276,536,94,Recomendeitor,2022-03-05,94,Content_94,2013-06-18,41,movie,1.0
78,user_78,user78@example.com,hash_password_78,2021-07-05,India,Genre_1,consumer,Recomendeitor,2277,78,191,Recomendeitor_Plus,2021-02-11,191,Content_191,2011-09-12,150,movie,3.7
425,user_425,user425@example.com,hash_password_425,2021-11-17,Japan,,admin,Recomendeitor_Plus,2278,425,3,Recomendeitor,2021-01-11,3,Content_3,2020-02-15,147,live,4.7
193,user_193,user193@example.com,hash_password_193,2020-05-13,Brazil,Genre_2,content_creator,Recomendeitor,2279,193,174,Recomendeitor_Plus,2022-08-01,174,Content_174,2015-06-01,30,series,4.2
401,user_401,user401@example.com,hash_password_401,2021-02-27,France,Genre_5,moderator,Recomendeitor_Plus,2280,401,111,Recomendeitor_Plus,2021-07-15,111,Content_111,2010-03-26,68,live,4.0
109,user_109,user109@example.com,hash_password_109,2022-05-31,Spain,Genre_8,content_creator,Recomendeitor,2281,109,177,Recomendeitor,2021-06-07,177,Content_177,2021-12-31,46,documentary,1.5
792,user_792,user792@example.com,hash_password_792,2021-10-14,Spain,Genre_3,admin,Recomendeitor,2282,792,1,Recomendeitor,2022-04-28,1,Content_1,2012-10-28,76,live,1.0
923,user_923,user923@example.com,hash_password_923,2020-06-26,Germany,Genre_5,consumer,Recomendeitor_Plus,2283,923,105,Recomendeitor_Plus,2022-11-06,105,Content_105,2020-05-11,62,series,4.3
263,user_263,user263@example.com,hash_password_263,2022-11-12,Spain,Genre_6,content_creator,Recomendeitor_Plus,2284,263,22,Recomendeitor,2022-08-30,22,Content_22,2017-05-08,144,movie,2.5
329,user_329,user329@example.com,hash_password_329,2020-05-04,USA,Genre_1,consumer,Recomendeitor,2285,329,142,Recomendeitor_Plus,2022-10-31,142,Content_142,2017-01-22,74,live,4.2
363,user_363,user363@example.com,hash_password_363,2021-05-06,Spain,Genre_7,admin,Recomendeitor_Plus,2286,363,173,Recomendeitor,2022-11-07,173,Content_173,2010-09-29,103,series,1.7
867,user_867,user867@example.com,hash_password_867,2021-10-22,Japan,Genre_1,moderator,Recomendeitor,2287,867,134,Recomendeitor_Plus,2021-12-11,134,Content_134,2016-07-11,143,documentary,3.8
378,user_378,user378@example.com,hash_password_378,2021-01-14,Canada,Genre_7,moderator,Recomendeitor,2288,378,65,Recomendeitor_Plus,2022-10-07,65,Content_65,2021-04-10,153,short,1.8
780,user_780,user780@example.com,hash_password_780,2022-05-29,Japan,Genre_6,admin,Recomendeitor_Plus,2289,780,21,Recomendeitor,2021-06-25,21,Content_21,2010-09-05,39,movie,4.0
341,user_341,user341@example.com,hash_password_341,2022-07-12,Italy,Genre_2,content_creator,Recomendeitor,2290,341,4,Recomendeitor,2022-12-09,4,Content_4,2022-09-28,51,series,1.9
259,user_259,user259@example.com,hash_password_259,2021-10-20,India,Genre_2,content_creator,Recomendeitor_Plus,2291,259,131,Recomendeitor_Plus,2022-05-08,131,Content_131,2017-10-09,59,short,2.5
335,user_335,user335@example.com,hash_password_335,2020-12-31,Japan,Genre_7,admin,Recomendeitor_Plus,2292,335,113,Recomendeitor,2022-07-02,113,Content_113,2016-12-10,21,documentary,3.4
85,user_85,user85@example.com,hash_password_85,2020-04-20,Brazil,Genre_8,content_creator,Recomendeitor_Plus,2293,85,30,Recomendeitor,2022-07-06,30,Content_30,2021-06-21,46,series,2.0
522,user_522,user522@example.com,hash_password_522,2022-11-07,France,Genre_7,content_creator,Recomendeitor_Plus,2294,522,31,Recomendeitor_Plus,2022-05-19,31,Content_31,2019-10-15,150,movie,3.3
801,user_801,user801@example.com,hash_password_801,2020-09-30,USA,Genre_5,consumer,Recomendeitor_Plus,2295,801,162,Recomendeitor_Plus,2021-10-13,162,Content_162,2019-03-31,147,documentary,4.9
814,user_814,user814@example.com,hash_password_814,2020-05-14,Germany,Genre_9,consumer,Recomendeitor_Plus,2296,814,20,Recomendeitor,2022-08-10,20,Content_20,2020-03-05,80,live,1.2
571,user_571,user571@example.com,hash_password_571,2020-09-20,Canada,Genre_2,moderator,Recomendeitor_Plus,2297,571,54,Recomendeitor,2022-04-03,54,Content_54,2016-12-12,70,documentary,4.8
308,user_308,user308@example.com,hash_password_308,2022-05-13,France,Genre_7,content_creator,Recomendeitor_Plus,2298,308,126,Recomendeitor_Plus,2022-03-01,126,Content_126,2014-08-27,27,series,3.9
262,user_262,user262@example.com,hash_password_262,2020-03-25,Canada,Genre_6,consumer,Recomendeitor_Plus,2299,262,153,Recomendeitor_Plus,2022-07-28,153,Content_153,2018-05-01,92,movie,2.5
